source prefix	source identifier	source name	relation	target prefix	target identifier	target name	type	source
wikipathways	WP1080	Irinotecan Pathway	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP3116	Ovarian Infertility Genes	aboutDisease	doid	5223	infertility	manual	wikipathways
wikipathways	WP3126	Apoptosis-related network due to altered Notch3 in ovarian cancer	aboutDisease	doid	193	reproductive organ cancer	manual	wikipathways
wikipathways	WP3130	SIDS Susceptibility Pathways	aboutDisease	doid	9007	sudden infant death syndrome	manual	wikipathways
wikipathways	WP3139	Gastric cancer network 2	aboutDisease	doid	10534	stomach cancer	manual	wikipathways
wikipathways	WP3139	Gastric cancer network 2	aboutDisease	doid	3717	gastric adenocarcinoma	manual	wikipathways
wikipathways	WP3160	IL1 and megakaryotyces in obesity	aboutDisease	doid	654	overnutrition	manual	wikipathways
wikipathways	WP3194	SREBP signalling	aboutDisease	doid	2487	None	manual	wikipathways
wikipathways	WP3206	Retinoblastoma Gene in Cancer	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP3226	Aryl Hydrocarbon Receptor	aboutDisease	doid	5395	functioning pituitary adenoma	manual	wikipathways
wikipathways	WP3239	TP53 Network	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP3244	Integrated Cancer pathway	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP3264	Tamoxifen metabolism	aboutDisease	doid	0060075	estrogen-receptor positive breast cancer	manual	wikipathways
wikipathways	WP3265	Corticotropin-releasing hormone	aboutDisease	doid	1470	major depressive disorder	manual	wikipathways
wikipathways	WP3265	Corticotropin-releasing hormone	aboutDisease	doid	2030	anxiety disorder	manual	wikipathways
wikipathways	WP3265	Corticotropin-releasing hormone	aboutDisease	doid	8689	anorexia nervosa	manual	wikipathways
wikipathways	WP3265	Corticotropin-releasing hormone	aboutDisease	doid	14330	Parkinson's disease	manual	wikipathways
wikipathways	WP3266	Signaling Pathways in Glioblastoma	aboutDisease	doid	1319	brain cancer	manual	wikipathways
wikipathways	WP3266	Signaling Pathways in Glioblastoma	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP3266	Signaling Pathways in Glioblastoma	aboutDisease	doid	3068	glioblastoma	manual	wikipathways
wikipathways	WP3268	RalA downstream regulated genes	aboutDisease	doid	8552	chronic myeloid leukemia	manual	wikipathways
wikipathways	WP3275	Fluoropyrimidine Activity	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP3280	Heart Development	aboutDisease	doid	114	heart disease	manual	wikipathways
wikipathways	WP3887	Angiotensin II signaling (acute) in thick ascending limbs	aboutDisease	doid	1073	renal hypertension	manual	wikipathways
wikipathways	WP3901	Lipid Droplet Metabolism	aboutDisease	doid	0050729	neutral lipid storage disease	manual	wikipathways
wikipathways	WP3901	Lipid Droplet Metabolism	aboutDisease	doid	3146	lipid metabolism disorder	manual	wikipathways
wikipathways	WP442	Hypertrophy Model	aboutDisease	doid	114	heart disease	manual	wikipathways
wikipathways	WP982	Hypertrophy Model	aboutDisease	doid	114	heart disease	manual	wikipathways
wikipathways	WP1299	ErbB signaling pathway	aboutDisease	doid	10652	Alzheimer's disease	manual	wikipathways
wikipathways	WP1299	ErbB signaling pathway	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP1299	ErbB signaling pathway	aboutDisease	doid	2377	multiple sclerosis	manual	wikipathways
wikipathways	WP1968	Genetic alterations of lung cancer	aboutDisease	doid	1324	lung cancer	manual	wikipathways
wikipathways	WP2433	Spinal Cord Injury	aboutDisease	doid	2055	post-traumatic stress disorder	manual	wikipathways
wikipathways	WP2433	Spinal Cord Injury	aboutDisease	doid	319	spinal cord disease	manual	wikipathways
wikipathways	WP263	Ovarian Infertility Genes	aboutDisease	doid	5223	infertility	manual	wikipathways
wikipathways	WP326	Calcium Regulation in the Cardiac Cell	aboutDisease	doid	1287	cardiovascular system disease	manual	wikipathways
wikipathways	WP3649	Wnt myofibroblastic activation of Hepatic Stellate Cells	aboutDisease	doid	5082	liver cirrhosis	manual	wikipathways
wikipathways	WP3650	Acetate mediated promotion of metabolic syndrome	aboutDisease	doid	0060158	acquired metabolic disease	manual	wikipathways
wikipathways	WP376	Renin - Angiotensin System	aboutDisease	doid	1073	renal hypertension	manual	wikipathways
wikipathways	WP376	Renin - Angiotensin System	aboutDisease	doid	10763	hypertension	manual	wikipathways
wikipathways	WP3882	Thick Ascending Limb Transporters	aboutDisease	doid	445	Bartter disease	manual	wikipathways
wikipathways	WP3894	Fructose Metabolism in Proximal Tubules	aboutDisease	doid	1073	renal hypertension	manual	wikipathways
wikipathways	WP3894	Fructose Metabolism in Proximal Tubules	aboutDisease	doid	10763	hypertension	manual	wikipathways
wikipathways	WP3894	Fructose Metabolism in Proximal Tubules	aboutDisease	doid	5204	fructose-1,6-bisphosphatase deficiency	manual	wikipathways
wikipathways	WP3894	Fructose Metabolism in Proximal Tubules	aboutDisease	doid	9869	hereditary fructose intolerance syndrome	manual	wikipathways
wikipathways	WP3916	Hexoses metabolism in proximal tubules	aboutDisease	doid	0014667	disease of metabolism	manual	wikipathways
wikipathways	WP3916	Hexoses metabolism in proximal tubules	aboutDisease	doid	0060158	acquired metabolic disease	manual	wikipathways
wikipathways	WP3916	Hexoses metabolism in proximal tubules	aboutDisease	doid	655	inherited metabolic disorder	manual	wikipathways
wikipathways	WP1261	ErbB signaling pathway	aboutDisease	doid	10652	Alzheimer's disease	manual	wikipathways
wikipathways	WP1261	ErbB signaling pathway	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP1261	ErbB signaling pathway	aboutDisease	doid	2377	multiple sclerosis	manual	wikipathways
wikipathways	WP2067	Heart Development	aboutDisease	doid	114	heart disease	manual	wikipathways
wikipathways	WP2075	Alzheimers Disease	aboutDisease	doid	10652	Alzheimer's disease	manual	wikipathways
wikipathways	WP2141	Serotonin and anxiety	aboutDisease	doid	2030	anxiety disorder	manual	wikipathways
wikipathways	WP273	Ovarian Infertility Genes	aboutDisease	doid	5223	infertility	manual	wikipathways
wikipathways	WP3632	Lung fibrosis	aboutDisease	doid	3770	pulmonary fibrosis	manual	wikipathways
wikipathways	WP3638	Parkinsons Disease Pathway	aboutDisease	doid	12217	Lewy body dementia	manual	wikipathways
wikipathways	WP3638	Parkinsons Disease Pathway	aboutDisease	doid	14330	Parkinson's disease	manual	wikipathways
wikipathways	WP3979	mir-193a and MVP in colon cancer metastasis	aboutDisease	doid	219	colon cancer	manual	wikipathways
wikipathways	WP4183	Distal Convoluted Tubule 1 (DCT1) Cell	aboutDisease	doid	445	Bartter disease	manual	wikipathways
wikipathways	WP4398	PDGFRÎ± and STMN1 cooperate to exacerbate the cytotoxic effects of vinblastine	aboutDisease	doid	3068	glioblastoma	manual	wikipathways
wikipathways	WP4474	Circulating monocytes and cardiac macrophages in diastolic dysfunction	aboutDisease	doid	10763	hypertension	manual	wikipathways
wikipathways	WP4474	Circulating monocytes and cardiac macrophages in diastolic dysfunction	aboutDisease	doid	1287	cardiovascular system disease	manual	wikipathways
wikipathways	WP4506	Tyrosine Metabolism	aboutDisease	doid	655	inherited metabolic disorder	manual	wikipathways
wikipathways	WP4506	Tyrosine Metabolism	aboutDisease	doid	9270	alkaptonuria	manual	wikipathways
wikipathways	WP4559	Interactions between immune cells and microRNAs in tumor microenvironment	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP4820	GDNF/RET signalling axis	aboutDisease	doid	0080205	CAKUT	manual	wikipathways
wikipathways	WP4868	Type I Interferon Induction and Signaling During SARS-CoV-2 Infection	aboutDisease	doid	2945	severe acute respiratory syndrome	manual	wikipathways
wikipathways	WP4868	Type I Interferon Induction and Signaling During SARS-CoV-2 Infection	aboutDisease	doid	934	viral infectious disease	manual	wikipathways
wikipathways	WP2355	Corticotropin-releasing hormone signaling pathway	aboutDisease	doid	1470	major depressive disorder	manual	wikipathways
wikipathways	WP2355	Corticotropin-releasing hormone signaling pathway	aboutDisease	doid	8689	anorexia nervosa	manual	wikipathways
wikipathways	WP2355	Corticotropin-releasing hormone signaling pathway	aboutDisease	doid	10652	Alzheimer's disease	manual	wikipathways
wikipathways	WP2355	Corticotropin-releasing hormone signaling pathway	aboutDisease	doid	14330	Parkinson's disease	manual	wikipathways
wikipathways	WP2636	Common Pathways Underlying Drug Addiction	aboutDisease	doid	0050741	alcohol dependence	manual	wikipathways
wikipathways	WP3300	Dual hijack model of Vif in HIV infection	aboutDisease	doid	526	human immunodeficiency virus infectious disease	manual	wikipathways
wikipathways	WP3611	Photodynamic therapy-induced AP-1 survival signaling.	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP3680	Association Between Physico-Chemical Features and Toxicity Associated Pathways	aboutDisease	doid	1793	pancreatic cancer	manual	wikipathways
wikipathways	WP3945	TYROBP Causal Network	aboutDisease	doid	10652	Alzheimer's disease	manual	wikipathways
wikipathways	WP3972	PDGFR-beta pathway	aboutDisease	doid	2394	ovarian cancer	manual	wikipathways
wikipathways	WP3981	miRNA regulation of prostate cancer signaling pathways	aboutDisease	doid	10283	prostate cancer	manual	wikipathways
wikipathways	WP3995	Prion disease pathway	aboutDisease	doid	649	prion disease	manual	wikipathways
wikipathways	WP4225	Pyrimidine metabolism and related diseases	aboutDisease	doid	14218	dihydropyrimidine dehydrogenase deficiency	manual	wikipathways
wikipathways	WP4225	Pyrimidine metabolism and related diseases	aboutDisease	doid	0050832	pyrimidine metabolic disorder	manual	wikipathways
wikipathways	WP4225	Pyrimidine metabolism and related diseases	aboutDisease	doid	0050833	orotic aciduria	manual	wikipathways
wikipathways	WP4271	Vitamin B12 Disorders	aboutDisease	doid	0050715	methylmalonic aciduria and homocystinuria type cblC	manual	wikipathways
wikipathways	WP4271	Vitamin B12 Disorders	aboutDisease	doid	0050716	methylmalonic aciduria and homocystinuria type cblD	manual	wikipathways
wikipathways	WP4271	Vitamin B12 Disorders	aboutDisease	doid	0050717	methylmalonic aciduria and homocystinuria type cblF	manual	wikipathways
wikipathways	WP4271	Vitamin B12 Disorders	aboutDisease	doid	0050731	vitamin B12 deficiency	manual	wikipathways
wikipathways	WP4271	Vitamin B12 Disorders	aboutDisease	doid	0060740	methylmalonic aciduria due to methylmalonyl-CoA mutase deficiency	manual	wikipathways
wikipathways	WP4271	Vitamin B12 Disorders	aboutDisease	doid	0060742	methylmalonic acidemia cblA type	manual	wikipathways
wikipathways	WP4271	Vitamin B12 Disorders	aboutDisease	doid	0060743	methylmalonic acidemia cblB type	manual	wikipathways
wikipathways	WP4271	Vitamin B12 Disorders	aboutDisease	doid	14749	methylmalonic acidemia	manual	wikipathways
wikipathways	WP4519	Cerebral Organic Acidurias, including diseases	aboutDisease	doid	3613	Canavan disease	manual	wikipathways
wikipathways	WP4519	Cerebral Organic Acidurias, including diseases	aboutDisease	doid	0050573	2-hydroxyglutaric aciduria	manual	wikipathways
wikipathways	WP4519	Cerebral Organic Acidurias, including diseases	aboutDisease	doid	0050575	D-2-hydroxyglutaric aciduria	manual	wikipathways
wikipathways	WP4519	Cerebral Organic Acidurias, including diseases	aboutDisease	doid	0060159	organic acidemia	manual	wikipathways
wikipathways	WP4666	Hepatitis B infection	aboutDisease	doid	2043	hepatitis B	manual	wikipathways
wikipathways	WP4873	Peroxiredoxin 2 induced ovarian failure	aboutDisease	doid	1414	ovarian dysfunction	manual	wikipathways
wikipathways	WP2526	PDGF Pathway	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP2700	None	aboutDisease	doid	104	bacterial infectious disease	manual	wikipathways
wikipathways	WP3303	RAC1/PAK1/p38/MMP2 Pathway	aboutDisease	doid	2394	ovarian cancer	manual	wikipathways
wikipathways	WP3664	Regulation of Wnt/B-catenin Signaling by Small Molecule Compounds	aboutDisease	doid	0050922	gastrointestinal carcinoma	manual	wikipathways
wikipathways	WP3967	miR-509-3p alteration of YAP1/ECM axis	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP3967	miR-509-3p alteration of YAP1/ECM axis	aboutDisease	doid	2394	ovarian cancer	manual	wikipathways
wikipathways	WP4008	NO/cGMP/PKG mediated Neuroprotection	aboutDisease	doid	1307	dementia	manual	wikipathways
wikipathways	WP4217	Ebola Virus Pathway on Host	aboutDisease	doid	4325	Ebola hemorrhagic fever	manual	wikipathways
wikipathways	WP4217	Ebola Virus Pathway on Host	aboutDisease	doid	934	viral infectious disease	manual	wikipathways
wikipathways	WP4259	Disorders of Folate Metabolism and Transport	aboutDisease	doid	0050718	vitamin metabolic disorder	manual	wikipathways
wikipathways	WP4259	Disorders of Folate Metabolism and Transport	aboutDisease	doid	0050719	cerebral folate receptor alpha deficiency	manual	wikipathways
wikipathways	WP4259	Disorders of Folate Metabolism and Transport	aboutDisease	doid	0050731	vitamin B12 deficiency	manual	wikipathways
wikipathways	WP4582	Cancer immunotherapy by CTLA4 blockade	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP4756	Renin Angiotensin Aldosterone System (RAAS)	aboutDisease	doid	10763	hypertension	manual	wikipathways
wikipathways	WP4814	Somatic Sex determination	aboutDisease	doid	1923	disorder of sexual development	manual	wikipathways
wikipathways	WP4871	Kisspeptin/Kisspeptin Receptor System in the Ovary	aboutDisease	doid	1100	ovarian disease	manual	wikipathways
wikipathways	WP4871	Kisspeptin/Kisspeptin Receptor System in the Ovary	aboutDisease	doid	229	female reproductive system disease	manual	wikipathways
wikipathways	WP4891	COVID-19 Adverse Outcome Pathway	aboutDisease	doid	2945	severe acute respiratory syndrome	manual	wikipathways
wikipathways	WP4891	COVID-19 Adverse Outcome Pathway	aboutDisease	doid	934	viral infectious disease	manual	wikipathways
wikipathways	WP554	ACE Inhibitor Pathway	aboutDisease	doid	10763	hypertension	manual	wikipathways
wikipathways	WP2253	Pilocytic astrocytoma	aboutDisease	doid	3069	astrocytoma	manual	wikipathways
wikipathways	WP2253	Pilocytic astrocytoma	aboutDisease	doid	4851	pilocytic astrocytoma	manual	wikipathways
wikipathways	WP4861	Endoplasmic reticulum stress response in Coronavirus infection	aboutDisease	doid	2945	severe acute respiratory syndrome	manual	wikipathways
wikipathways	WP4861	Endoplasmic reticulum stress response in Coronavirus infection	aboutDisease	doid	934	viral infectious disease	manual	wikipathways
wikipathways	WP2868	TCA Cycle Nutrient Utilization and Invasiveness of Ovarian Cancer	aboutDisease	doid	15	reproductive system disease	manual	wikipathways
wikipathways	WP2868	TCA Cycle Nutrient Utilization and Invasiveness of Ovarian Cancer	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP2868	TCA Cycle Nutrient Utilization and Invasiveness of Ovarian Cancer	aboutDisease	doid	2394	ovarian cancer	manual	wikipathways
wikipathways	WP4172	PI3K-Akt Signaling Pathway	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP4856	Intracellular trafficking proteins involved in CMT neuropathy	aboutDisease	doid	10595	Charcot-Marie-Tooth disease	manual	wikipathways
wikipathways	WP4856	Intracellular trafficking proteins involved in CMT neuropathy	aboutDisease	doid	630	genetic disease	manual	wikipathways
wikipathways	WP4856	Intracellular trafficking proteins involved in CMT neuropathy	aboutDisease	doid	863	nervous system disease	manual	wikipathways
wikipathways	WP4290	Metabolic reprogramming in colon cancer	aboutDisease	doid	9256	colorectal cancer	manual	wikipathways
wikipathways	WP5017	None	aboutDisease	doid	2945	severe acute respiratory syndrome	manual	wikipathways
wikipathways	WP5017	None	aboutDisease	doid	934	viral infectious disease	manual	wikipathways
wikipathways	WP2447	Amyotrophic lateral sclerosis (ALS)	aboutDisease	doid	332	amyotrophic lateral sclerosis	manual	wikipathways
wikipathways	WP4657	22q11.2 copy number variation syndrome	aboutDisease	doid	12583	velocardiofacial syndrome	manual	wikipathways
wikipathways	WP4969	RAS and Bradykinin pathways in COVID-19	aboutDisease	doid	2945	severe acute respiratory syndrome	manual	wikipathways
wikipathways	WP4969	RAS and Bradykinin pathways in COVID-19	aboutDisease	doid	934	viral infectious disease	manual	wikipathways
wikipathways	WP4970	Galanin receptor pathway	aboutDisease	doid	863	nervous system disease	manual	wikipathways
wikipathways	WP3674	Tgif disruption of Shh signaling	aboutDisease	doid	630	genetic disease	manual	wikipathways
wikipathways	WP4864	Host-pathogen interaction of human corona viruses - apoptosis	aboutDisease	doid	2945	severe acute respiratory syndrome	manual	wikipathways
wikipathways	WP4864	Host-pathogen interaction of human corona viruses - apoptosis	aboutDisease	doid	934	viral infectious disease	manual	wikipathways
wikipathways	WP4198	None	aboutDisease	doid	399	tuberculosis	manual	wikipathways
wikipathways	WP2261	Signaling Pathways in Glioblastoma	aboutDisease	doid	1319	brain cancer	manual	wikipathways
wikipathways	WP2261	Signaling Pathways in Glioblastoma	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP2261	Signaling Pathways in Glioblastoma	aboutDisease	doid	3068	glioblastoma	manual	wikipathways
wikipathways	WP3414	Initiation of transcription and translation elongation at the HIV-1 LTR	aboutDisease	doid	526	human immunodeficiency virus infectious disease	manual	wikipathways
wikipathways	WP3672	LncRNA-mediated mechanisms of therapeutic resistance	aboutDisease	doid	684	hepatocellular carcinoma	manual	wikipathways
wikipathways	WP3863	T-Cell antigen Receptor (TCR) pathway during Staphylococcus aureus infection	aboutDisease	doid	14115	toxic shock syndrome	manual	wikipathways
wikipathways	WP4236	Disorders of the Krebs cycle	aboutDisease	doid	890	mitochondrial encephalomyopathy	manual	wikipathways
wikipathways	WP4236	Disorders of the Krebs cycle	aboutDisease	doid	14749	methylmalonic acidemia	manual	wikipathways
wikipathways	WP4545	Oxysterols derived from cholesterol	aboutDisease	doid	4810	cerebrotendinous xanthomatosis	manual	wikipathways
wikipathways	WP4545	Oxysterols derived from cholesterol	aboutDisease	doid	0070111	Niemann-Pick disease type A	manual	wikipathways
wikipathways	WP4545	Oxysterols derived from cholesterol	aboutDisease	doid	0070112	Niemann-Pick disease type B	manual	wikipathways
wikipathways	WP4545	Oxysterols derived from cholesterol	aboutDisease	doid	0070113	Niemann-Pick disease type C1	manual	wikipathways
wikipathways	WP4545	Oxysterols derived from cholesterol	aboutDisease	doid	14504	Niemann-Pick disease	manual	wikipathways
wikipathways	WP4583	Biomarkers for urea cycle disorders	aboutDisease	doid	14755	argininosuccinic aciduria	manual	wikipathways
wikipathways	WP4583	Biomarkers for urea cycle disorders	aboutDisease	doid	9267	urea cycle disorder	manual	wikipathways
wikipathways	WP4583	Biomarkers for urea cycle disorders	aboutDisease	doid	9271	ornithine carbamoyltransferase deficiency	manual	wikipathways
wikipathways	WP4583	Biomarkers for urea cycle disorders	aboutDisease	doid	9273	citrullinemia	manual	wikipathways
wikipathways	WP4583	Biomarkers for urea cycle disorders	aboutDisease	doid	9278	hyperargininemia	manual	wikipathways
wikipathways	WP4583	Biomarkers for urea cycle disorders	aboutDisease	doid	9280	carbamoyl phosphate synthetase I deficiency disease	manual	wikipathways
wikipathways	WP4788	Autosomal recessive Osteopetrosis pathways	aboutDisease	doid	0110939	autosomal recessive osteopetrosis 5	manual	wikipathways
wikipathways	WP4788	Autosomal recessive Osteopetrosis pathways	aboutDisease	doid	0110940	autosomal recessive osteopetrosis 8	manual	wikipathways
wikipathways	WP4788	Autosomal recessive Osteopetrosis pathways	aboutDisease	doid	0110941	autosomal recessive osteopetrosis 3	manual	wikipathways
wikipathways	WP4788	Autosomal recessive Osteopetrosis pathways	aboutDisease	doid	0110942	autosomal recessive osteopetrosis 1	manual	wikipathways
wikipathways	WP4788	Autosomal recessive Osteopetrosis pathways	aboutDisease	doid	0110943	autosomal recessive osteopetrosis 2	manual	wikipathways
wikipathways	WP4788	Autosomal recessive Osteopetrosis pathways	aboutDisease	doid	0110944	autosomal recessive osteopetrosis 4	manual	wikipathways
wikipathways	WP4788	Autosomal recessive Osteopetrosis pathways	aboutDisease	doid	0110945	autosomal recessive osteopetrosis 6	manual	wikipathways
wikipathways	WP4788	Autosomal recessive Osteopetrosis pathways	aboutDisease	doid	0110946	autosomal recessive osteopetrosis 7	manual	wikipathways
wikipathways	WP2197	Endothelin Pathways	aboutDisease	doid	10763	hypertension	manual	wikipathways
wikipathways	WP2197	Endothelin Pathways	aboutDisease	doid	10913	benign essential hypertension	manual	wikipathways
wikipathways	WP2865	IL1 and megakaryocytes in obesity	aboutDisease	doid	9970	obesity	manual	wikipathways
wikipathways	WP2865	IL1 and megakaryocytes in obesity	aboutDisease	doid	654	overnutrition	manual	wikipathways
wikipathways	WP3668	Hypothesized Pathways in Pathogenesis of Cardiovascular Disease	aboutDisease	doid	1287	cardiovascular system disease	manual	wikipathways
wikipathways	WP3872	Regulation of Apoptosis by Parathyroid Hormone-related Protein	aboutDisease	doid	10283	prostate cancer	manual	wikipathways
wikipathways	WP4197	The human immune response to tuberculosis	aboutDisease	doid	399	tuberculosis	manual	wikipathways
wikipathways	WP4216	Chromosomal and microsatellite instability in colorectal cancer	aboutDisease	doid	9256	colorectal cancer	manual	wikipathways
wikipathways	WP4522	Metabolic pathway of LDL, HDL and TG, including diseases	aboutDisease	doid	13809	familial combined hyperlipidemia	manual	wikipathways
wikipathways	WP4522	Metabolic pathway of LDL, HDL and TG, including diseases	aboutDisease	doid	1388	Tangier disease	manual	wikipathways
wikipathways	WP4522	Metabolic pathway of LDL, HDL and TG, including diseases	aboutDisease	doid	1390	hypobetalipoproteinemia	manual	wikipathways
wikipathways	WP4522	Metabolic pathway of LDL, HDL and TG, including diseases	aboutDisease	doid	0090105	autosomal recessive hypercholesterolemia	manual	wikipathways
wikipathways	WP4585	Cancer immunotherapy by PD-1 blockade	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP4786	Type I collagen synthesis in the context of Osteogenesis imperfecta	aboutDisease	doid	12347	osteogenesis imperfecta	manual	wikipathways
wikipathways	WP4875	Disruption of postsynaptic signalling by CNV	aboutDisease	doid	0060041	autism spectrum disorder	manual	wikipathways
wikipathways	WP4875	Disruption of postsynaptic signalling by CNV	aboutDisease	doid	5419	schizophrenia	manual	wikipathways
wikipathways	WP4940	15q11.2 copy number variation syndrome	aboutDisease	doid	0060393	chromosome 15q11.2 deletion syndrome	manual	wikipathways
wikipathways	WP4940	15q11.2 copy number variation syndrome	aboutDisease	doid	630	genetic disease	manual	wikipathways
wikipathways	WP229	Irinotecan Pathway	aboutDisease	doid	1227	neutropenia	manual	wikipathways
wikipathways	WP229	Irinotecan Pathway	aboutDisease	doid	13250	diarrhea	manual	wikipathways
wikipathways	WP229	Irinotecan Pathway	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP3624	Lung fibrosis	aboutDisease	doid	3770	pulmonary fibrosis	manual	wikipathways
wikipathways	WP3651	Pathways Affected in Adenoid Cystic Carcinoma	aboutDisease	doid	4877	breast adenoid cystic carcinoma	manual	wikipathways
wikipathways	WP3849	MAPK  and NFkB Signalling Pathways Inhibited by Yersinia YopJ	aboutDisease	doid	10773	bubonic plague	manual	wikipathways
wikipathways	WP3969	H19 action Rb-E2F1 signaling and CDK-Beta-catenin activity	aboutDisease	doid	9256	colorectal cancer	manual	wikipathways
wikipathways	WP4018	Pathways in clear cell renal cell carcinoma	aboutDisease	doid	4467	clear cell renal cell carcinoma	manual	wikipathways
